Index,AA,BB,CC,DD,E
0,600,40,1.0,1.0,570.1666666430001
1,600,40,1.0,1.5,561.924333315
2,600,40,1.0,2.0,562.857666651
3,600,40,1.0,2.5,572.990999993
4,600,40,1.0,3.0,572.990999993
5,600,40,1.0,3.5,572.990999993
6,600,40,1.25,1.0,570.1666666430001
7,600,40,1.25,1.5,561.924333315
8,600,40,1.25,2.0,562.857666651
9,600,40,1.25,2.5,572.990999993
10,600,40,1.25,3.0,572.990999993
11,600,40,1.25,3.5,572.990999993
12,600,40,1.5,1.0,561.546666648
13,600,40,1.5,1.5,553.30433332
14,600,40,1.5,2.0,553.974333323
15,600,40,1.5,2.5,569.4576666629999
16,600,40,1.5,3.0,569.4576666629999
17,600,40,1.5,3.5,569.4576666629999
18,600,40,1.75,1.0,563.179999986
19,600,40,1.75,1.5,554.9376666579999
20,600,40,1.75,2.0,555.6076666609999
21,600,40,1.75,2.5,571.0910000009999
22,600,40,1.75,3.0,571.0910000009999
23,600,40,1.75,3.5,571.0910000009999
24,600,40,2.0,1.0,570.119666658
25,600,40,2.0,1.5,563.507333329
26,600,40,2.0,2.0,564.177333332
27,600,40,2.0,2.5,578.4486666729999
28,600,40,2.0,3.0,578.4486666729999
29,600,40,2.0,3.5,578.4486666729999
30,600,50,1.0,1.0,570.1666666430001
31,600,50,1.0,1.5,561.924333315
32,600,50,1.0,2.0,562.857666651
33,600,50,1.0,2.5,572.990999993
34,600,50,1.0,3.0,572.990999993
35,600,50,1.0,3.5,572.990999993
36,600,50,1.25,1.0,570.1666666430001
37,600,50,1.25,1.5,561.924333315
38,600,50,1.25,2.0,562.857666651
39,600,50,1.25,2.5,572.990999993
40,600,50,1.25,3.0,572.990999993
41,600,50,1.25,3.5,572.990999993
42,600,50,1.5,1.0,561.546666648
43,600,50,1.5,1.5,553.30433332
44,600,50,1.5,2.0,553.974333323
45,600,50,1.5,2.5,569.4576666629999
46,600,50,1.5,3.0,569.4576666629999
47,600,50,1.5,3.5,569.4576666629999
48,600,50,1.75,1.0,563.179999986
49,600,50,1.75,1.5,554.9376666579999
50,600,50,1.75,2.0,555.6076666609999
51,600,50,1.75,2.5,571.0910000009999
52,600,50,1.75,3.0,571.0910000009999
53,600,50,1.75,3.5,571.0910000009999
54,600,50,2.0,1.0,570.119666658
55,600,50,2.0,1.5,563.507333329
56,600,50,2.0,2.0,564.177333332
57,600,50,2.0,2.5,578.4486666729999
58,600,50,2.0,3.0,578.4486666729999
59,600,50,2.0,3.5,578.4486666729999
60,600,60,1.0,1.0,561.763333318
61,600,60,1.0,1.5,553.0699999899999
62,600,60,1.0,2.0,554.003333326
63,600,60,1.0,2.5,563.2699999989999
64,600,60,1.0,3.0,563.2699999989999
65,600,60,1.0,3.5,563.2699999989999
66,600,60,1.25,1.0,561.763333318
67,600,60,1.25,1.5,553.0699999899999
68,600,60,1.25,2.0,554.003333326
69,600,60,1.25,2.5,563.2699999989999
70,600,60,1.25,3.0,563.2699999989999
71,600,60,1.25,3.5,563.2699999989999
72,600,60,1.5,1.0,553.143333323
73,600,60,1.5,1.5,544.4499999949999
74,600,60,1.5,2.0,545.1199999979999
75,600,60,1.5,2.5,559.7366666689999
76,600,60,1.5,3.0,559.7366666689999
77,600,60,1.5,3.5,559.7366666689999
78,600,60,1.75,1.0,554.7766666609999
79,600,60,1.75,1.5,546.0833333329999
80,600,60,1.75,2.0,546.7533333359999
81,600,60,1.75,2.5,561.3700000069998
82,600,60,1.75,3.0,561.3700000069998
83,600,60,1.75,3.5,561.3700000069998
84,600,60,2.0,1.0,563.8896666649999
85,600,60,2.0,1.5,556.8263333359998
86,600,60,2.0,2.0,557.4963333389999
87,600,60,2.0,2.5,570.9010000109998
88,600,60,2.0,3.0,570.9010000109998
89,600,60,2.0,3.5,570.9010000109998
90,600,70,1.0,1.0,562.929999988
91,600,70,1.0,1.5,554.23666666
92,600,70,1.0,2.0,555.1699999959999
93,600,70,1.0,2.5,564.4366666689999
94,600,70,1.0,3.0,564.4366666689999
95,600,70,1.0,3.5,564.4366666689999
96,600,70,1.25,1.0,562.929999988
97,600,70,1.25,1.5,554.23666666
98,600,70,1.25,2.0,555.1699999959999
99,600,70,1.25,2.5,564.4366666689999
100,600,70,1.25,3.0,564.4366666689999
101,600,70,1.25,3.5,564.4366666689999
102,600,70,1.5,1.0,554.3099999929999
103,600,70,1.5,1.5,545.6166666649999
104,600,70,1.5,2.0,546.2866666679998
105,600,70,1.5,2.5,560.9033333389998
106,600,70,1.5,3.0,560.9033333389998
107,600,70,1.5,3.5,560.9033333389998
108,600,70,1.75,1.0,555.943333331
109,600,70,1.75,1.5,547.2500000029999
110,600,70,1.75,2.0,547.9200000059998
111,600,70,1.75,2.5,562.5366666769999
112,600,70,1.75,3.0,562.5366666769999
113,600,70,1.75,3.5,562.5366666769999
114,600,70,2.0,1.0,564.8386666689998
115,600,70,2.0,1.5,557.7753333399999
116,600,70,2.0,2.0,558.4453333429998
117,600,70,2.0,2.5,571.8500000149999
118,600,70,2.0,3.0,571.8500000149999
119,600,70,2.0,3.5,571.8500000149999
120,600,80,1.0,1.0,572.6199999950001
121,600,80,1.0,1.5,564.4699999999999
122,600,80,1.0,2.0,565.403333336
123,600,80,1.0,2.5,574.670000009
124,600,80,1.0,3.0,574.670000009
125,600,80,1.0,3.5,574.670000009
126,600,80,1.25,1.0,572.6199999950001
127,600,80,1.25,1.5,564.4699999999999
128,600,80,1.25,2.0,565.403333336
129,600,80,1.25,2.5,574.670000009
130,600,80,1.25,3.0,574.670000009
131,600,80,1.25,3.5,574.670000009
132,600,80,1.5,1.0,565.629999999
133,600,80,1.5,1.5,557.4800000039999
134,600,80,1.5,2.0,558.1500000069999
135,600,80,1.5,2.5,572.7666666779999
136,600,80,1.5,3.0,572.7666666779999
137,600,80,1.5,3.5,572.7666666779999
138,600,80,1.75,1.0,567.263333337
139,600,80,1.75,1.5,559.1133333419999
140,600,80,1.75,2.0,559.7833333449998
141,600,80,1.75,2.5,574.4000000159999
142,600,80,1.75,3.0,574.4000000159999
143,600,80,1.75,3.5,574.4000000159999
144,600,80,2.0,1.0,576.158666675
145,600,80,2.0,1.5,569.6386666789999
146,600,80,2.0,2.0,570.3086666819999
147,600,80,2.0,2.5,583.7133333539999
148,600,80,2.0,3.0,583.7133333539999
149,600,80,2.0,3.5,583.7133333539999
150,700,40,1.0,1.0,570.1666666430001
151,700,40,1.0,1.5,561.924333315
152,700,40,1.0,2.0,562.857666651
153,700,40,1.0,2.5,572.990999993
154,700,40,1.0,3.0,572.990999993
155,700,40,1.0,3.5,572.990999993
156,700,40,1.25,1.0,570.1666666430001
157,700,40,1.25,1.5,561.924333315
158,700,40,1.25,2.0,562.857666651
159,700,40,1.25,2.5,572.990999993
160,700,40,1.25,3.0,572.990999993
161,700,40,1.25,3.5,572.990999993
162,700,40,1.5,1.0,561.546666648
163,700,40,1.5,1.5,553.30433332
164,700,40,1.5,2.0,553.974333323
165,700,40,1.5,2.5,569.4576666629999
166,700,40,1.5,3.0,569.4576666629999
167,700,40,1.5,3.5,569.4576666629999
168,700,40,1.75,1.0,563.179999986
169,700,40,1.75,1.5,554.9376666579999
170,700,40,1.75,2.0,555.6076666609999
171,700,40,1.75,2.5,571.0910000009999
172,700,40,1.75,3.0,571.0910000009999
173,700,40,1.75,3.5,571.0910000009999
174,700,40,2.0,1.0,570.119666658
175,700,40,2.0,1.5,563.507333329
176,700,40,2.0,2.0,564.177333332
177,700,40,2.0,2.5,578.4486666729999
178,700,40,2.0,3.0,578.4486666729999
179,700,40,2.0,3.5,578.4486666729999
180,700,50,1.0,1.0,570.1666666430001
181,700,50,1.0,1.5,561.924333315
182,700,50,1.0,2.0,562.857666651
183,700,50,1.0,2.5,572.990999993
184,700,50,1.0,3.0,572.990999993
185,700,50,1.0,3.5,572.990999993
186,700,50,1.25,1.0,570.1666666430001
187,700,50,1.25,1.5,561.924333315
188,700,50,1.25,2.0,562.857666651
189,700,50,1.25,2.5,572.990999993
190,700,50,1.25,3.0,572.990999993
191,700,50,1.25,3.5,572.990999993
192,700,50,1.5,1.0,561.546666648
193,700,50,1.5,1.5,553.30433332
194,700,50,1.5,2.0,553.974333323
195,700,50,1.5,2.5,569.4576666629999
196,700,50,1.5,3.0,569.4576666629999
197,700,50,1.5,3.5,569.4576666629999
198,700,50,1.75,1.0,563.179999986
199,700,50,1.75,1.5,554.9376666579999
200,700,50,1.75,2.0,555.6076666609999
201,700,50,1.75,2.5,571.0910000009999
202,700,50,1.75,3.0,571.0910000009999
203,700,50,1.75,3.5,571.0910000009999
204,700,50,2.0,1.0,570.119666658
205,700,50,2.0,1.5,563.507333329
206,700,50,2.0,2.0,564.177333332
207,700,50,2.0,2.5,578.4486666729999
208,700,50,2.0,3.0,578.4486666729999
209,700,50,2.0,3.5,578.4486666729999
210,700,60,1.0,1.0,561.763333318
211,700,60,1.0,1.5,553.0699999899999
212,700,60,1.0,2.0,554.003333326
213,700,60,1.0,2.5,563.2699999989999
214,700,60,1.0,3.0,563.2699999989999
215,700,60,1.0,3.5,563.2699999989999
216,700,60,1.25,1.0,561.763333318
217,700,60,1.25,1.5,553.0699999899999
218,700,60,1.25,2.0,554.003333326
219,700,60,1.25,2.5,563.2699999989999
220,700,60,1.25,3.0,563.2699999989999
221,700,60,1.25,3.5,563.2699999989999
222,700,60,1.5,1.0,553.143333323
223,700,60,1.5,1.5,544.4499999949999
224,700,60,1.5,2.0,545.1199999979999
225,700,60,1.5,2.5,559.7366666689999
226,700,60,1.5,3.0,559.7366666689999
227,700,60,1.5,3.5,559.7366666689999
228,700,60,1.75,1.0,554.7766666609999
229,700,60,1.75,1.5,546.0833333329999
230,700,60,1.75,2.0,546.7533333359999
231,700,60,1.75,2.5,561.3700000069998
232,700,60,1.75,3.0,561.3700000069998
233,700,60,1.75,3.5,561.3700000069998
234,700,60,2.0,1.0,563.8896666649999
235,700,60,2.0,1.5,556.8263333359998
236,700,60,2.0,2.0,557.4963333389999
237,700,60,2.0,2.5,570.9010000109998
238,700,60,2.0,3.0,570.9010000109998
239,700,60,2.0,3.5,570.9010000109998
240,700,70,1.0,1.0,562.929999988
241,700,70,1.0,1.5,554.23666666
242,700,70,1.0,2.0,555.1699999959999
243,700,70,1.0,2.5,564.4366666689999
244,700,70,1.0,3.0,564.4366666689999
245,700,70,1.0,3.5,564.4366666689999
246,700,70,1.25,1.0,562.929999988
247,700,70,1.25,1.5,554.23666666
248,700,70,1.25,2.0,555.1699999959999
249,700,70,1.25,2.5,564.4366666689999
250,700,70,1.25,3.0,564.4366666689999
251,700,70,1.25,3.5,564.4366666689999
252,700,70,1.5,1.0,554.3099999929999
253,700,70,1.5,1.5,545.6166666649999
254,700,70,1.5,2.0,546.2866666679998
255,700,70,1.5,2.5,560.9033333389998
256,700,70,1.5,3.0,560.9033333389998
257,700,70,1.5,3.5,560.9033333389998
258,700,70,1.75,1.0,555.943333331
259,700,70,1.75,1.5,547.2500000029999
260,700,70,1.75,2.0,547.9200000059998
261,700,70,1.75,2.5,562.5366666769999
262,700,70,1.75,3.0,562.5366666769999
263,700,70,1.75,3.5,562.5366666769999
264,700,70,2.0,1.0,564.8386666689998
265,700,70,2.0,1.5,557.7753333399999
266,700,70,2.0,2.0,558.4453333429998
267,700,70,2.0,2.5,571.8500000149999
268,700,70,2.0,3.0,571.8500000149999
269,700,70,2.0,3.5,571.8500000149999
270,700,80,1.0,1.0,572.6199999950001
271,700,80,1.0,1.5,564.4699999999999
272,700,80,1.0,2.0,565.403333336
273,700,80,1.0,2.5,574.670000009
274,700,80,1.0,3.0,574.670000009
275,700,80,1.0,3.5,574.670000009
276,700,80,1.25,1.0,572.6199999950001
277,700,80,1.25,1.5,564.4699999999999
278,700,80,1.25,2.0,565.403333336
279,700,80,1.25,2.5,574.670000009
280,700,80,1.25,3.0,574.670000009
281,700,80,1.25,3.5,574.670000009
282,700,80,1.5,1.0,565.629999999
283,700,80,1.5,1.5,557.4800000039999
284,700,80,1.5,2.0,558.1500000069999
285,700,80,1.5,2.5,572.7666666779999
286,700,80,1.5,3.0,572.7666666779999
287,700,80,1.5,3.5,572.7666666779999
288,700,80,1.75,1.0,567.263333337
289,700,80,1.75,1.5,559.1133333419999
290,700,80,1.75,2.0,559.7833333449998
291,700,80,1.75,2.5,574.4000000159999
292,700,80,1.75,3.0,574.4000000159999
293,700,80,1.75,3.5,574.4000000159999
294,700,80,2.0,1.0,576.158666675
295,700,80,2.0,1.5,569.6386666789999
296,700,80,2.0,2.0,570.3086666819999
297,700,80,2.0,2.5,583.7133333539999
298,700,80,2.0,3.0,583.7133333539999
299,700,80,2.0,3.5,583.7133333539999
300,800,40,1.0,1.0,723.7470000139999
301,800,40,1.0,1.5,714.603333351
302,800,40,1.0,2.0,713.073333351
303,800,40,1.0,2.5,717.375666683
304,800,40,1.0,3.0,717.375666683
305,800,40,1.0,3.5,717.375666683
306,800,40,1.25,1.0,723.7470000139999
307,800,40,1.25,1.5,714.603333351
308,800,40,1.25,2.0,713.073333351
309,800,40,1.25,2.5,717.375666683
310,800,40,1.25,3.0,717.375666683
311,800,40,1.25,3.5,717.375666683
312,800,40,1.5,1.0,727.283666683
313,800,40,1.5,1.5,718.44000002
314,800,40,1.5,2.0,716.1200000209999
315,800,40,1.5,2.5,722.5123333529999
316,800,40,1.5,3.0,722.5123333529999
317,800,40,1.5,3.5,722.5123333529999
318,800,40,1.75,1.0,727.1780000169999
319,800,40,1.75,1.5,718.3343333539999
320,800,40,1.75,2.0,716.014333355
321,800,40,1.75,2.5,722.406666687
322,800,40,1.75,3.0,722.406666687
323,800,40,1.75,3.5,722.406666687
324,800,40,2.0,1.0,730.15833334
325,800,40,2.0,1.5,721.85800001
326,800,40,2.0,2.0,719.538000011
327,800,40,2.0,2.5,723.8183333439999
328,800,40,2.0,3.0,723.8183333439999
329,800,40,2.0,3.5,723.8183333439999
330,800,50,1.0,1.0,723.7470000139999
331,800,50,1.0,1.5,714.603333351
332,800,50,1.0,2.0,713.073333351
333,800,50,1.0,2.5,717.375666683
334,800,50,1.0,3.0,717.375666683
335,800,50,1.0,3.5,717.375666683
336,800,50,1.25,1.0,723.7470000139999
337,800,50,1.25,1.5,714.603333351
338,800,50,1.25,2.0,713.073333351
339,800,50,1.25,2.5,717.375666683
340,800,50,1.25,3.0,717.375666683
341,800,50,1.25,3.5,717.375666683
342,800,50,1.5,1.0,727.283666683
343,800,50,1.5,1.5,718.44000002
344,800,50,1.5,2.0,716.1200000209999
345,800,50,1.5,2.5,722.5123333529999
346,800,50,1.5,3.0,722.5123333529999
347,800,50,1.5,3.5,722.5123333529999
348,800,50,1.75,1.0,727.1780000169999
349,800,50,1.75,1.5,718.3343333539999
350,800,50,1.75,2.0,716.014333355
351,800,50,1.75,2.5,722.406666687
352,800,50,1.75,3.0,722.406666687
353,800,50,1.75,3.5,722.406666687
354,800,50,2.0,1.0,730.15833334
355,800,50,2.0,1.5,721.85800001
356,800,50,2.0,2.0,719.538000011
357,800,50,2.0,2.5,723.8183333439999
358,800,50,2.0,3.0,723.8183333439999
359,800,50,2.0,3.5,723.8183333439999
360,800,60,1.0,1.0,737.8966666790001
361,800,60,1.0,1.5,726.612000017
362,800,60,1.0,2.0,725.082000017
363,800,60,1.0,2.5,726.887666681
364,800,60,1.0,3.0,726.887666681
365,800,60,1.0,3.5,726.887666681
366,800,60,1.25,1.0,737.8966666790001
367,800,60,1.25,1.5,726.612000017
368,800,60,1.25,2.0,725.082000017
369,800,60,1.25,2.5,726.887666681
370,800,60,1.25,3.0,726.887666681
371,800,60,1.25,3.5,726.887666681
372,800,60,1.5,1.0,741.696666681
373,800,60,1.5,1.5,730.712000019
374,800,60,1.5,2.0,728.39200002
375,800,60,1.5,2.5,732.287666684
376,800,60,1.5,3.0,732.287666684
377,800,60,1.5,3.5,732.287666684
378,800,60,1.75,1.0,741.591000015
379,800,60,1.75,1.5,730.606333353
380,800,60,1.75,2.0,728.286333354
381,800,60,1.75,2.5,732.1820000179999
382,800,60,1.75,3.0,732.1820000179999
383,800,60,1.75,3.5,732.1820000179999
384,800,60,2.0,1.0,744.5713333380002
385,800,60,2.0,1.5,734.130000009
386,800,60,2.0,2.0,731.8100000100001
387,800,60,2.0,2.5,733.593666675
388,800,60,2.0,3.0,733.593666675
389,800,60,2.0,3.5,733.593666675
390,800,70,1.0,1.0,735.4966666790001
391,800,70,1.0,1.5,723.3120000170001
392,800,70,1.0,2.0,721.782000017
393,800,70,1.0,2.5,723.587666681
394,800,70,1.0,3.0,723.587666681
395,800,70,1.0,3.5,723.587666681
396,800,70,1.25,1.0,735.4966666790001
397,800,70,1.25,1.5,723.3120000170001
398,800,70,1.25,2.0,721.782000017
399,800,70,1.25,2.5,723.587666681
400,800,70,1.25,3.0,723.587666681
401,800,70,1.25,3.5,723.587666681
402,800,70,1.5,1.0,739.296666681
403,800,70,1.5,1.5,727.4120000190001
404,800,70,1.5,2.0,725.09200002
405,800,70,1.5,2.5,728.987666684
406,800,70,1.5,3.0,728.987666684
407,800,70,1.5,3.5,728.987666684
408,800,70,1.75,1.0,739.191000015
409,800,70,1.75,1.5,727.306333353
410,800,70,1.75,2.0,724.986333354
411,800,70,1.75,2.5,728.882000018
412,800,70,1.75,3.0,728.882000018
413,800,70,1.75,3.5,728.882000018
414,800,70,2.0,1.0,742.5536666720001
415,800,70,2.0,1.5,731.2123333430001
416,800,70,2.0,2.0,728.892333344
417,800,70,2.0,2.5,730.6760000090001
418,800,70,2.0,3.0,730.6760000090001
419,800,70,2.0,3.5,730.6760000090001
420,800,80,1.0,1.0,728.5866666850001
421,800,80,1.0,1.5,716.402000023
422,800,80,1.0,2.0,714.872000023
423,800,80,1.0,2.5,716.677666687
424,800,80,1.0,3.0,716.677666687
425,800,80,1.0,3.5,716.677666687
426,800,80,1.25,1.0,728.5866666850001
427,800,80,1.25,1.5,716.402000023
428,800,80,1.25,2.0,714.872000023
429,800,80,1.25,2.5,716.677666687
430,800,80,1.25,3.0,716.677666687
431,800,80,1.25,3.5,716.677666687
432,800,80,1.5,1.0,732.386666687
433,800,80,1.5,1.5,720.502000025
434,800,80,1.5,2.0,718.182000026
435,800,80,1.5,2.5,722.07766669
436,800,80,1.5,3.0,722.07766669
437,800,80,1.5,3.5,722.07766669
438,800,80,1.75,1.0,732.620000021
439,800,80,1.75,1.5,720.735333359
440,800,80,1.75,2.0,718.41533336
441,800,80,1.75,2.5,722.311000024
442,800,80,1.75,3.0,722.311000024
443,800,80,1.75,3.5,722.311000024
444,800,80,2.0,1.0,732.8226666820001
445,800,80,2.0,1.5,721.481333353
446,800,80,2.0,2.0,719.161333354
447,800,80,2.0,2.5,720.945000019
448,800,80,2.0,3.0,720.945000019
449,800,80,2.0,3.5,720.945000019
450,900,40,1.0,1.0,723.7470000139999
451,900,40,1.0,1.5,714.603333351
452,900,40,1.0,2.0,713.073333351
453,900,40,1.0,2.5,717.375666683
454,900,40,1.0,3.0,717.375666683
455,900,40,1.0,3.5,717.375666683
456,900,40,1.25,1.0,723.7470000139999
457,900,40,1.25,1.5,714.603333351
458,900,40,1.25,2.0,713.073333351
459,900,40,1.25,2.5,717.375666683
460,900,40,1.25,3.0,717.375666683
461,900,40,1.25,3.5,717.375666683
462,900,40,1.5,1.0,727.283666683
463,900,40,1.5,1.5,718.44000002
464,900,40,1.5,2.0,716.1200000209999
465,900,40,1.5,2.5,722.5123333529999
466,900,40,1.5,3.0,722.5123333529999
467,900,40,1.5,3.5,722.5123333529999
468,900,40,1.75,1.0,727.1780000169999
469,900,40,1.75,1.5,718.3343333539999
470,900,40,1.75,2.0,716.014333355
471,900,40,1.75,2.5,722.406666687
472,900,40,1.75,3.0,722.406666687
473,900,40,1.75,3.5,722.406666687
474,900,40,2.0,1.0,730.15833334
475,900,40,2.0,1.5,721.85800001
476,900,40,2.0,2.0,719.538000011
477,900,40,2.0,2.5,723.8183333439999
478,900,40,2.0,3.0,723.8183333439999
479,900,40,2.0,3.5,723.8183333439999
480,900,50,1.0,1.0,723.7470000139999
481,900,50,1.0,1.5,714.603333351
482,900,50,1.0,2.0,713.073333351
483,900,50,1.0,2.5,717.375666683
484,900,50,1.0,3.0,717.375666683
485,900,50,1.0,3.5,717.375666683
486,900,50,1.25,1.0,723.7470000139999
487,900,50,1.25,1.5,714.603333351
488,900,50,1.25,2.0,713.073333351
489,900,50,1.25,2.5,717.375666683
490,900,50,1.25,3.0,717.375666683
491,900,50,1.25,3.5,717.375666683
492,900,50,1.5,1.0,727.283666683
493,900,50,1.5,1.5,718.44000002
494,900,50,1.5,2.0,716.1200000209999
495,900,50,1.5,2.5,722.5123333529999
496,900,50,1.5,3.0,722.5123333529999
497,900,50,1.5,3.5,722.5123333529999
498,900,50,1.75,1.0,727.1780000169999
499,900,50,1.75,1.5,718.3343333539999
500,900,50,1.75,2.0,716.014333355
501,900,50,1.75,2.5,722.406666687
502,900,50,1.75,3.0,722.406666687
503,900,50,1.75,3.5,722.406666687
504,900,50,2.0,1.0,730.15833334
505,900,50,2.0,1.5,721.85800001
506,900,50,2.0,2.0,719.538000011
507,900,50,2.0,2.5,723.8183333439999
508,900,50,2.0,3.0,723.8183333439999
509,900,50,2.0,3.5,723.8183333439999
510,900,60,1.0,1.0,737.8966666790001
511,900,60,1.0,1.5,726.612000017
512,900,60,1.0,2.0,725.082000017
513,900,60,1.0,2.5,726.887666681
514,900,60,1.0,3.0,726.887666681
515,900,60,1.0,3.5,726.887666681
516,900,60,1.25,1.0,737.8966666790001
517,900,60,1.25,1.5,726.612000017
518,900,60,1.25,2.0,725.082000017
519,900,60,1.25,2.5,726.887666681
520,900,60,1.25,3.0,726.887666681
521,900,60,1.25,3.5,726.887666681
522,900,60,1.5,1.0,741.696666681
523,900,60,1.5,1.5,730.712000019
